Name,Position,Weekly wage (TPounds)
Mattia Perin,Goalkeeper,70
Wojciech Szczesny,Goalkeeper,130
Gianluigi Buffon,Goalkeeper,46
Giorgio Chiellini,Defender,130
Mattia De Sciglio,Defender,55
Matthijs de Ligt,Defender,240
Danilo,Defender,44
Daniele Rugani,Defender,61
Leonardo Bonucci,Defender,180
Alex Sandro,Defender,50
Douglas Costa,Midfielder,190
Adrien Rabiot,Midfielder,225
Emre Can,Midfielder,160
Juan Cuadrado,Midfielder,130
Arthur,Midfielder,190
Rodrigo Bentancur,Midfielder,22
Sami Khedira,Midfielder,130
Aaron Ramsey,Midfielder,225
Paulo Dybala,Forward,225
Marko Pjaca,Forward,21
Mario Mandzukic,Forward,61
Federico Bernardeschi,Forward,90
Cristiano Ronaldo,Forward,1000
Gonzalo Higuain,Defender,240
